,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
603,181603,M,2003,172.77301587301588,10217.530705644287,2.480837445611087,Milwaukee Lakefront
604,181603,M,2004,173.03939393939393,10217.530705644287,2.747215511989149,Milwaukee Lakefront
605,181603,M,2005,167.625,10217.530705644287,-2.6671784274047847,Milwaukee Lakefront
606,181603,M,2006,165.72807017543857,10217.530705644287,-4.564108251966203,Milwaukee Lakefront
607,181603,M,2007,164.33333333333334,10217.530705644287,-5.958845094071451,Milwaukee Lakefront
608,181603,M,2009,169.53133333333332,10217.530705644287,-0.7608450940714647,Milwaukee Lakefront
609,181603,M,2016,166.89666666666665,10217.530705644287,-3.39551176073813,Milwaukee Lakefront
610,181603,M,2017,171.05333333333334,10217.530705644287,0.7611549059285607,Milwaukee Lakefront
611,181603,M,2018,170.75161290322583,10217.530705644287,0.45943447582103547,Milwaukee Lakefront
612,181603,M,2019,170.53072916666667,10217.530705644287,0.23855073926188197,Milwaukee Lakefront
613,182054,M,2003,178.76666666666668,10243.291666666666,8.045138888888898,Casper
614,182054,M,2006,163.75,10243.291666666666,-6.9715277777777676,Casper
615,182054,M,2007,163.53333333333333,10243.291666666666,-7.188194444444434,Casper
616,182054,M,2008,166.88333333333333,10243.291666666666,-3.8381944444444343,Casper
617,182054,M,2010,177.53333333333333,10243.291666666666,6.811805555555566,Casper
618,182054,M,2011,173.825,10243.291666666666,3.103472222222232,Casper
619,182054,M,2012,167.75,10243.291666666666,-2.9715277777777676,Casper
620,182054,M,2013,173.16666666666666,10243.291666666666,2.445138888888899,Casper
621,182054,M,2014,171.40833333333333,10243.291666666666,0.6868055555555657,Casper
622,182054,M,2015,172.1,10243.291666666666,1.3784722222222323,Casper
623,182054,M,2016,166.675,10243.291666666666,-4.046527777777768,Casper
624,182054,M,2019,173.26666666666668,10243.291666666666,2.545138888888899,Casper
625,183214,F,2008,173.075,10395.75,-0.1875,Kansas City
626,183214,F,2010,172.4,10395.75,-0.8625,Kansas City
627,183214,F,2011,175.88333333333333,10395.75,2.620833333333333,Kansas City
628,183214,F,2017,171.69166666666666,10395.75,-1.5708333333333333,Kansas City
629,183214,M,1995,170.51944444444445,10206.503742691682,0.41104873291639404,Kansas City
630,183214,M,2002,176.1888888888889,10206.503742691682,6.080493177360859,Kansas City
631,183214,M,2003,164.85,10206.503742691682,-5.25839571152804,Kansas City
632,183214,M,2005,168.12777777777777,10206.503742691682,-1.9806179337502727,Kansas City
633,183214,M,2006,167.39583333333334,10206.503742691682,-2.712562378194707,Kansas City
634,183214,M,2007,166.38703703703703,10206.503742691682,-3.7213586744909963,Kansas City
635,183214,M,2008,168.45555555555558,10206.503742691682,-1.6528401559724746,Kansas City
636,183214,M,2009,170.02291666666667,10206.503742691682,-0.08547904486137364,Kansas City
637,183214,M,2010,167.9448717948718,10206.503742691682,-2.1635239166562314,Kansas City
638,183214,M,2011,176.68571428571428,10206.503742691682,6.577318574186241,Kansas City
639,183214,M,2012,171.70370370370372,10206.503742691682,1.59530799217567,Kansas City
640,183214,M,2013,169.28859649122808,10206.503742691682,-0.8197992202999558,Kansas City
641,183214,M,2014,170.86666666666667,10206.503742691682,0.7582709551386263,Kansas City
642,183214,M,2015,168.10666666666665,10206.503742691682,-2.0017290448613796,Kansas City
643,183214,M,2016,172.5888888888889,10206.503742691682,2.4804931773608585,Kansas City
644,183214,M,2017,169.70416666666668,10206.503742691682,-0.4042290448613736,Kansas City
645,183214,M,2018,170.94166666666666,10206.503742691682,0.8332709551386264,Kansas City
646,183214,M,2019,172.17272727272726,10206.503742691682,2.064331561199227,Kansas City
647,184458,F,2009,174.63333333333333,10464.0,0.23333333333333334,Yonkers
648,184458,F,2010,174.16666666666666,10464.0,-0.23333333333333334,Yonkers
649,184458,M,2000,166.2866666666667,10138.341904761906,-2.685698412698427,Yonkers
650,184458,M,2004,167.72857142857143,10138.341904761906,-1.2437936507936684,Yonkers
651,184458,M,2006,168.86666666666667,10138.341904761906,-0.10569841269843891,Yonkers
652,184458,M,2007,166.07857142857145,10138.341904761906,-2.8937936507936683,Yonkers
653,184458,M,2008,174.38333333333333,10138.341904761906,5.410968253968227,Yonkers
654,184458,M,2009,161.09166666666667,10138.341904761906,-7.880698412698439,Yonkers
655,184458,M,2010,174.25833333333333,10138.341904761906,5.285968253968227,Yonkers
656,184458,M,2011,170.97222222222223,10138.341904761906,1.9998571428571268,Yonkers
657,184458,M,2012,165.5,10138.341904761906,-3.4723650793651055,Yonkers
658,184458,M,2013,167.1625,10138.341904761906,-1.8098650793651057,Yonkers
659,184458,M,2015,177.0625,10138.341904761906,8.090134920634894,Yonkers
660,184458,M,2016,171.04444444444442,10138.341904761906,2.0720793650793286,Yonkers
661,184458,M,2017,163.7,10138.341904761906,-5.272365079365105,Yonkers
662,184458,M,2018,177.65833333333333,10138.341904761906,8.685968253968229,Yonkers
663,184458,M,2019,162.79166666666666,10138.341904761906,-6.180698412698439,Yonkers
664,18578,F,2010,178.48333333333332,10709.0,0.0,Fort Lauderdale
665,18578,M,2006,159.08333333333334,10345.041025641025,-13.334017094017083,Fort Lauderdale
666,18578,M,2007,175.8,10345.041025641025,3.3826495726495827,Fort Lauderdale
667,18578,M,2008,172.325,10345.041025641025,-0.0923504273504174,Fort Lauderdale
668,18578,M,2009,172.86111111111111,10345.041025641025,0.4437606837606836,Fort Lauderdale
669,18578,M,2010,168.00833333333333,10345.041025641025,-4.409017094017084,Fort Lauderdale
670,18578,M,2011,169.40416666666667,10345.041025641025,-3.013183760683751,Fort Lauderdale
671,18578,M,2012,179.14166666666668,10345.041025641025,6.724316239316249,Fort Lauderdale
672,18578,M,2013,173.62083333333334,10345.041025641025,1.203482905982916,Fort Lauderdale
673,18578,M,2014,178.50833333333333,10345.041025641025,6.090982905982916,Fort Lauderdale
674,18578,M,2015,178.75,10345.041025641025,6.332649572649583,Fort Lauderdale
675,18578,M,2016,175.10277777777776,10345.041025641025,2.6854273504273505,Fort Lauderdale
676,18578,M,2018,174.23666666666668,10345.041025641025,1.8193162393162614,Fort Lauderdale
677,18578,M,2019,164.58333333333334,10345.041025641025,-7.834017094017084,Fort Lauderdale
678,18724,F,2013,173.64,10301.4,1.95,Sprouts Mesa
679,18724,F,2019,169.73999999999998,10301.4,-1.95,Sprouts Mesa
680,18724,M,2013,169.50151515151518,10226.420454545456,-0.9388257575757658,Sprouts Mesa
681,18724,M,2019,171.37916666666666,10226.420454545456,0.9388257575757355,Sprouts Mesa
682,18749,F,2000,179.8,10320.2,7.796666666666654,Cowtown
683,18749,F,2013,166.15,10320.2,-5.853333333333345,Cowtown
684,18749,F,2014,166.96666666666667,10320.2,-5.036666666666679,Cowtown
685,18749,F,2016,173.63333333333333,10320.2,1.629999999999988,Cowtown
686,18749,F,2018,173.46666666666667,10320.2,1.4633333333333212,Cowtown
687,18749,M,2000,166.55,10102.516071428572,-1.8252678571428684,Cowtown
688,18749,M,2001,170.41666666666666,10102.516071428572,2.0413988095237983,Cowtown
689,18749,M,2002,172.32222222222222,10102.516071428572,3.946954365079364,Cowtown
690,18749,M,2003,174.68333333333334,10102.516071428572,6.308065476190465,Cowtown
691,18749,M,2004,174.70416666666668,10102.516071428572,6.328898809523798,Cowtown
692,18749,M,2005,175.27222222222224,10102.516071428572,6.896954365079364,Cowtown
693,18749,M,2006,160.775,10102.516071428572,-7.600267857142868,Cowtown
694,18749,M,2007,163.55555555555557,10102.516071428572,-4.819712301587303,Cowtown
695,18749,M,2008,154.7,10102.516071428572,-13.675267857142869,Cowtown
696,18749,M,2009,178.48333333333332,10102.516071428572,10.108065476190465,Cowtown
697,18749,M,2010,164.46666666666667,10102.516071428572,-3.908601190476202,Cowtown
698,18749,M,2011,173.56666666666666,10102.516071428572,5.191398809523799,Cowtown
699,18749,M,2012,166.00416666666666,10102.516071428572,-2.371101190476202,Cowtown
700,18749,M,2013,171.875,10102.516071428572,3.4997321428571317,Cowtown
701,18749,M,2014,157.23541666666668,10102.516071428572,-11.139851190476202,Cowtown
702,18749,M,2016,166.71190476190478,10102.516071428572,-1.6633630952380978,Cowtown
703,18749,M,2017,166.2625,10102.516071428572,-2.1127678571428685,Cowtown
704,18749,M,2019,173.17000000000002,10102.516071428572,4.794732142857144,Cowtown
705,189005,M,2007,169.33333333333334,10152.5,0.125,Birch Bay
706,189005,M,2008,155.4,10152.5,-13.808333333333334,Birch Bay
707,189005,M,2009,179.3,10152.5,10.091666666666667,Birch Bay
708,189005,M,2011,175.11666666666667,10152.5,5.908333333333333,Birch Bay
709,189005,M,2013,170.26666666666668,10152.5,1.0583333333333333,Birch Bay
710,189005,M,2015,166.68333333333334,10152.5,-2.525,Birch Bay
711,189005,M,2016,160.05,10152.5,-9.158333333333333,Birch Bay
712,189005,M,2018,177.51666666666668,10152.5,8.308333333333334,Birch Bay
713,19453,F,2004,163.39358974358976,10238.281140146404,-7.244429258850323,Rock N Roll Arizona
714,19453,F,2005,169.05277777777778,10238.281140146404,-1.5852412246623013,Rock N Roll Arizona
715,19453,F,2006,165.63181818181818,10238.281140146404,-5.006200820621901,Rock N Roll Arizona
716,19453,F,2007,170.24166666666667,10238.281140146404,-0.39635233577340234,Rock N Roll Arizona
717,19453,F,2008,170.16929824561402,10238.281140146404,-0.4687207568260419,Rock N Roll Arizona
718,19453,F,2010,166.39333333333335,10238.281140146404,-4.24468566910673,Rock N Roll Arizona
719,19453,F,2011,167.76153846153846,10238.281140146404,-2.8764805409015937,Rock N Roll Arizona
720,19453,F,2012,175.01666666666668,10238.281140146404,4.378647664226597,Rock N Roll Arizona
721,19453,F,2013,170.18333333333334,10238.281140146404,-0.4546856691067357,Rock N Roll Arizona
722,19453,F,2014,176.11111111111111,10238.281140146404,5.473092108671032,Rock N Roll Arizona
723,19453,F,2015,171.475,10238.281140146404,0.8369809975599309,Rock N Roll Arizona
724,19453,F,2016,171.93181818181816,10238.281140146404,1.293799179378099,Rock N Roll Arizona
725,19453,F,2017,173.525,10238.281140146404,2.886980997559931,Rock N Roll Arizona
726,19453,F,2018,169.11666666666667,10238.281140146404,-1.5213523357734025,Rock N Roll Arizona
727,19453,F,2019,179.56666666666666,10238.281140146404,8.928647664226597,Rock N Roll Arizona
728,19453,M,2004,171.4550724637681,10226.588569189207,1.0119296439479817,Rock N Roll Arizona
729,19453,M,2005,170.30347222222224,10226.588569189207,-0.13967059759788752,Rock N Roll Arizona
730,19453,M,2006,167.68666666666667,10226.588569189207,-2.756476153153441,Rock N Roll Arizona
731,19453,M,2007,172.4343137254902,10226.588569189207,1.9911709056700906,Rock N Roll Arizona
732,19453,M,2008,169.28489583333334,10226.588569189207,-1.1582469864867866,Rock N Roll Arizona
733,19453,M,2010,170.94767441860463,10226.588569189207,0.5045315987845242,Rock N Roll Arizona
734,19453,M,2011,169.18924731182796,10226.588569189207,-1.253895507992153,Rock N Roll Arizona
735,19453,M,2012,169.16359649122808,10226.588569189207,-1.2795463285920354,Rock N Roll Arizona
736,19453,M,2013,171.61927083333333,10226.588569189207,1.1761280135132135,Rock N Roll Arizona
737,19453,M,2014,169.96622807017545,10226.588569189207,-0.4769147496446749,Rock N Roll Arizona
738,19453,M,2015,170.06060606060606,10226.588569189207,-0.3825367592140537,Rock N Roll Arizona
739,19453,M,2016,170.97272727272727,10226.588569189207,0.5295844529071474,Rock N Roll Arizona
740,19453,M,2017,171.58166666666665,10226.588569189207,1.1385238468465408,Rock N Roll Arizona
741,19453,M,2018,169.25714285714284,10226.588569189207,-1.1859999626772757,Rock N Roll Arizona
742,19453,M,2019,172.72456140350877,10226.588569189207,2.2814185836886582,Rock N Roll Arizona
743,19454,F,2000,170.11111111111111,10350.509829059829,-2.397386039886048,Rock N Roll Las Vegas
744,19454,F,2001,167.41,10350.509829059829,-5.098497150997143,Rock N Roll Las Vegas
745,19454,F,2002,172.30185185185186,10350.509829059829,-0.2066452991452934,Rock N Roll Las Vegas
746,19454,F,2003,177.73333333333332,10350.509829059829,5.224836182336185,Rock N Roll Las Vegas
747,19454,F,2004,173.475,10350.509829059829,0.9665028490028514,Rock N Roll Las Vegas
748,19454,F,2005,171.29583333333332,10350.509829059829,-1.2126638176638154,Rock N Roll Las Vegas
749,19454,F,2006,177.48333333333332,10350.509829059829,4.974836182336185,Rock N Roll Las Vegas
750,19454,F,2007,167.88333333333333,10350.509829059829,-4.6251638176638155,Rock N Roll Las Vegas
751,19454,F,2008,172.44166666666666,10350.509829059829,-0.06683048433048194,Rock N Roll Las Vegas
752,19454,F,2009,160.52222222222224,10350.509829059829,-11.986274928774916,Rock N Roll Las Vegas
753,19454,F,2010,178.97777777777776,10350.509829059829,6.469280626780619,Rock N Roll Las Vegas
754,19454,F,2014,176.8,10350.509829059829,4.2915028490028515,Rock N Roll Las Vegas
755,19454,F,2017,176.175,10350.509829059829,3.6665028490028515,Rock N Roll Las Vegas
756,19454,M,2000,168.5319105691057,10233.424636968615,-2.025166713704554,Rock N Roll Las Vegas
757,19454,M,2001,170.6400709219858,10233.424636968615,0.08299363917555334,Rock N Roll Las Vegas
758,19454,M,2002,168.84509803921569,10233.424636968615,-1.7119792435945782,Rock N Roll Las Vegas
759,19454,M,2003,172.61349206349206,10233.424636968615,2.0564147806817954,Rock N Roll Las Vegas
760,19454,M,2004,173.77222222222224,10233.424636968615,3.2151449394119784,Rock N Roll Las Vegas
761,19454,M,2005,169.05454545454546,10233.424636968615,-1.5025318282647884,Rock N Roll Las Vegas
762,19454,M,2006,171.55333333333334,10233.424636968615,0.9962560505230916,Rock N Roll Las Vegas
763,19454,M,2007,170.85752688172042,10233.424636968615,0.30044959891016937,Rock N Roll Las Vegas
764,19454,M,2008,171.40069444444444,10233.424636968615,0.8436171616341804,Rock N Roll Las Vegas
765,19454,M,2009,169.68970588235294,10233.424636968615,-0.8673714004573109,Rock N Roll Las Vegas
766,19454,M,2010,171.87474747474747,10233.424636968615,1.3176701919372136,Rock N Roll Las Vegas
767,19454,M,2013,167.24444444444444,10233.424636968615,-3.3126328383658197,Rock N Roll Las Vegas
768,19454,M,2014,172.61979166666666,10233.424636968615,2.0627143838564126,Rock N Roll Las Vegas
769,19454,M,2015,168.075,10233.424636968615,-2.4820772828102537,Rock N Roll Las Vegas
770,19454,M,2016,173.65897435897435,10233.424636968615,3.1018970761640956,Rock N Roll Las Vegas
771,19454,M,2017,171.91666666666666,10233.424636968615,1.3595893838564128,Rock N Roll Las Vegas
772,19454,M,2018,172.60694444444442,10233.424636968615,2.0498671616341806,Rock N Roll Las Vegas
773,19454,M,2019,165.07222222222222,10233.424636968615,-5.484855060588021,Rock N Roll Las Vegas
774,20181,F,1999,177.30555555555557,10435.957843137254,3.3729248366013356,Walt Disney World
775,20181,F,2001,171.52777777777777,10435.957843137254,-2.4048529411764625,Walt Disney World
776,20181,F,2002,170.68333333333334,10435.957843137254,-3.249297385620897,Walt Disney World
777,20181,F,2003,173.16666666666666,10435.957843137254,-0.7659640522875634,Walt Disney World
778,20181,F,2005,176.1,10435.957843137254,2.16736928104577,Walt Disney World
779,20181,F,2006,175.71666666666667,10435.957843137254,1.7840359477124366,Walt Disney World
780,20181,F,2007,178.34166666666667,10435.957843137254,4.409035947712437,Walt Disney World
781,20181,F,2009,175.76666666666668,10435.957843137254,1.8340359477124366,Walt Disney World
782,20181,F,2010,176.71666666666667,10435.957843137254,2.784035947712437,Walt Disney World
783,20181,F,2011,170.8375,10435.957843137254,-3.09513071895423,Walt Disney World
784,20181,F,2012,175.08666666666667,10435.957843137254,1.1540359477124487,Walt Disney World
785,20181,F,2013,175.86666666666667,10435.957843137254,1.9340359477124367,Walt Disney World
786,20181,F,2014,173.6888888888889,10435.957843137254,-0.24374183006533107,Walt Disney World
787,20181,F,2015,174.575,10435.957843137254,0.64236928104577,Walt Disney World
788,20181,F,2016,172.38333333333333,10435.957843137254,-1.5492973856208967,Walt Disney World
789,20181,F,2017,170.50833333333333,10435.957843137254,-3.4242973856208967,Walt Disney World
790,20181,F,2018,168.58333333333334,10435.957843137254,-5.349297385620897,Walt Disney World
791,20181,M,1999,170.8028846153846,10186.388442515246,1.0297439067971632,Walt Disney World
792,20181,M,2000,169.3671875,10186.388442515246,-0.4059532085874404,Walt Disney World
793,20181,M,2001,168.90652173913043,10186.388442515246,-0.8666189694570069,Walt Disney World
794,20181,M,2002,169.31031746031746,10186.388442515246,-0.46282324826997867,Walt Disney World
795,20181,M,2003,169.82435897435897,10186.388442515246,0.05121826577154328,Walt Disney World
796,20181,M,2004,168.71666666666667,10186.388442515246,-1.0564740419207737,Walt Disney World
797,20181,M,2005,165.30128205128207,10186.388442515246,-4.471858657305377,Walt Disney World
798,20181,M,2006,169.7490740740741,10186.388442515246,-0.02406663451335286,Walt Disney World
799,20181,M,2007,170.25196078431372,10186.388442515246,0.4788200757262833,Walt Disney World
800,20181,M,2008,172.82179487179485,10186.388442515246,3.0486541632074173,Walt Disney World
801,20181,M,2009,168.3190476190476,10186.388442515246,-1.4540930895398256,Walt Disney World
802,20181,M,2010,172.59333333333333,10186.388442515246,2.820192624745899,Walt Disney World
803,20181,M,2011,170.8296875,10186.388442515246,1.0565467914125597,Walt Disney World
804,20181,M,2012,170.0006666666667,10186.388442515246,0.2275259580792408,Walt Disney World
805,20181,M,2013,172.85944444444445,10186.388442515246,3.086303735857018,Walt Disney World
806,20181,M,2014,171.675,10186.388442515246,1.9018592914125596,Walt Disney World
807,20181,M,2015,167.8625,10186.388442515246,-1.9106407085874404,Walt Disney World
808,20181,M,2016,172.06274509803922,10186.388442515246,2.289604389451779,Walt Disney World
809,20181,M,2017,164.63888888888889,10186.388442515246,-5.134251819698542,Walt Disney World
810,20181,M,2018,171.27592592592592,10186.388442515246,1.5027852173384721,Walt Disney World
811,20181,M,2019,168.06666666666666,10186.388442515246,-1.7064740419207738,Walt Disney World
812,20192,F,1999,178.45,10465.954545454546,4.017424242424235,Jacksonville
813,20192,F,2003,166.37222222222223,10465.954545454546,-8.060353535353533,Jacksonville
814,20192,F,2005,177.94444444444443,10465.954545454546,3.5118686868686684,Jacksonville
815,20192,F,2006,176.06666666666666,10465.954545454546,1.6340909090909008,Jacksonville
816,20192,F,2010,179.38333333333333,10465.954545454546,4.950757575757567,Jacksonville
817,20192,F,2011,171.675,10465.954545454546,-2.757575757575766,Jacksonville
818,20192,F,2012,165.41666666666666,10465.954545454546,-9.0159090909091,Jacksonville
819,20192,F,2013,175.83333333333334,10465.954545454546,1.4007575757575674,Jacksonville
820,20192,F,2015,177.71666666666667,10465.954545454546,3.2840909090909007,Jacksonville
821,20192,F,2017,176.36666666666667,10465.954545454546,1.9340909090909009,Jacksonville
822,20192,F,2018,173.53333333333333,10465.954545454546,-0.8992424242424325,Jacksonville
823,20192,M,1997,176.8125,10226.71036413082,6.367327264486327,Jacksonville
824,20192,M,1998,170.44259259259258,10226.71036413082,-0.00258014292109389,Jacksonville
825,20192,M,1999,168.60757575757577,10226.71036413082,-1.837596977937907,Jacksonville
826,20192,M,2000,178.47916666666666,10226.71036413082,8.033993931152994,Jacksonville
827,20192,M,2001,176.78148148148148,10226.71036413082,6.336308745967805,Jacksonville
828,20192,M,2002,169.98333333333332,10226.71036413082,-0.4618394021803397,Jacksonville
829,20192,M,2003,166.43939393939394,10226.71036413082,-4.005778796119739,Jacksonville
830,20192,M,2004,171.23589743589744,10226.71036413082,0.7907247003837559,Jacksonville
831,20192,M,2005,169.47619047619048,10226.71036413082,-0.9689822593231838,Jacksonville
832,20192,M,2006,164.825,10226.71036413082,-5.620172735513673,Jacksonville
833,20192,M,2007,170.9611111111111,10226.71036413082,0.515938375597428,Jacksonville
834,20192,M,2008,174.2133333333333,10226.71036413082,3.7681605978196484,Jacksonville
835,20192,M,2009,168.70277777777775,10226.71036413082,-1.7423949577359052,Jacksonville
836,20192,M,2010,171.06527777777777,10226.71036413082,0.6201050422640947,Jacksonville
837,20192,M,2011,168.0388888888889,10226.71036413082,-2.406283846624774,Jacksonville
838,20192,M,2012,172.56666666666666,10226.71036413082,2.1214939311529935,Jacksonville
839,20192,M,2013,171.73666666666668,10226.71036413082,1.2914939311530058,Jacksonville
840,20192,M,2014,170.85555555555555,10226.71036413082,0.41038282004189264,Jacksonville
841,20192,M,2015,169.20769230769233,10226.71036413082,-1.237480427821356,Jacksonville
842,20192,M,2016,160.12222222222223,10226.71036413082,-10.32295051329144,Jacksonville
843,20192,M,2017,170.22857142857143,10226.71036413082,-0.21660130694223578,Jacksonville
844,20192,M,2018,169.01190476190476,10226.71036413082,-1.4332679736089025,Jacksonville
845,194242,F,2015,175.55,10533.0,0.0,El Paso
846,194242,M,2008,169.88333333333333,10315.037878787878,-2.0339646464646344,El Paso
847,194242,M,2009,176.55,10315.037878787878,4.632702020202032,El Paso
848,194242,M,2011,174.2,10315.037878787878,2.282702020202032,El Paso
849,194242,M,2012,170.27777777777777,10315.037878787878,-1.6395202020202002,El Paso
850,194242,M,2013,170.77083333333334,10315.037878787878,-1.1464646464646344,El Paso
851,194242,M,2014,165.35833333333332,10315.037878787878,-6.558964646464634,El Paso
852,194242,M,2015,177.65833333333333,10315.037878787878,5.7410353535353655,El Paso
853,194242,M,2016,167.18333333333334,10315.037878787878,-4.733964646464634,El Paso
854,194242,M,2017,169.15833333333333,10315.037878787878,-2.7589646464646345,El Paso
855,194242,M,2018,174.11666666666667,10315.037878787878,2.199368686868699,El Paso
856,194242,M,2019,175.93333333333334,10315.037878787878,4.016035353535366,El Paso
857,20222,F,2010,170.5,10280.967938931983,-0.8494656488663774,Indianapolis Monumental
858,20222,F,2011,169.84444444444443,10280.967938931983,-1.505021204421943,Indianapolis Monumental
859,20222,F,2012,171.475,10280.967938931983,0.1255343511336226,Indianapolis Monumental
860,20222,F,2013,170.20666666666665,10280.967938931983,-1.1427989821997169,Indianapolis Monumental
861,20222,F,2014,170.9875,10280.967938931983,-0.3619656488663774,Indianapolis Monumental
862,20222,F,2015,174.38571428571427,10280.967938931983,3.036248636847904,Indianapolis Monumental
863,20222,F,2016,170.34259259259258,10280.967938931983,-1.0068730562737982,Indianapolis Monumental
864,20222,F,2017,173.671568627451,10280.967938931983,2.322102978584614,Indianapolis Monumental
865,20222,F,2018,172.0134615384615,10280.967938931983,0.6639958895951471,Indianapolis Monumental
866,20222,F,2019,170.06770833333334,10280.967938931983,-1.2817573155330442,Indianapolis Monumental
867,20222,M,2008,174.5,10223.695613138256,4.105073114362403,Indianapolis Monumental
868,20222,M,2009,170.64083333333335,10223.695613138256,0.2459064476957489,Indianapolis Monumental
869,20222,M,2010,171.67948717948718,10223.695613138256,1.2845602938495781,Indianapolis Monumental
870,20222,M,2011,166.38827160493827,10223.695613138256,-4.006655280699336,Indianapolis Monumental
871,20222,M,2012,170.87927927927927,10223.695613138256,0.4843523936416811,Indianapolis Monumental
872,20222,M,2013,172.20454545454547,10223.695613138256,1.809618568907869,Indianapolis Monumental
873,20222,M,2014,171.08198198198198,10223.695613138256,0.6870550963443748,Indianapolis Monumental
874,20222,M,2015,168.64074074074077,10223.695613138256,-1.7541861448968423,Indianapolis Monumental
875,20222,M,2016,169.834,10223.695613138256,-0.560926885637582,Indianapolis Monumental
876,20222,M,2017,170.33199233716473,10223.695613138256,-0.06293454847285224,Indianapolis Monumental
877,20222,M,2018,169.5015804597701,10223.695613138256,-0.8933464258674879,Indianapolis Monumental
878,20222,M,2019,169.05641025641026,10223.695613138256,-1.3385166292273425,Indianapolis Monumental
879,20223,F,2002,179.4,10764.0,0.0,Sunburst
880,20223,M,2000,170.01666666666668,10142.95481000481,0.9674198332531584,Sunburst
881,20223,M,2001,169.2530303030303,10142.95481000481,0.203783469616792,Sunburst
882,20223,M,2002,165.7125,10142.95481000481,-3.336746833413508,Sunburst
883,20223,M,2003,157.14444444444445,10142.95481000481,-11.904802388969074,Sunburst
884,20223,M,2004,167.79166666666666,10142.95481000481,-1.2575801667468416,Sunburst
885,20223,M,2005,162.925,10142.95481000481,-6.124246833413508,Sunburst
886,20223,M,2006,173.32619047619048,10142.95481000481,4.276943642776981,Sunburst
887,20223,M,2007,176.875,10142.95481000481,7.825753166586492,Sunburst
888,20223,M,2008,162.63333333333333,10142.95481000481,-6.415913500080175,Sunburst
889,20223,M,2009,170.44333333333333,10142.95481000481,1.394086499919831,Sunburst
890,20223,M,2010,178.23333333333332,10142.95481000481,9.184086499919825,Sunburst
891,20223,M,2011,171.4625,10142.95481000481,2.413253166586492,Sunburst
892,20223,M,2012,166.83055555555558,10142.95481000481,-2.2186912778579426,Sunburst
893,20223,M,2013,175.13888888888889,10142.95481000481,6.089642055475391,Sunburst
894,20223,M,2014,167.68333333333334,10142.95481000481,-1.365913500080175,Sunburst
895,20223,M,2015,168.05,10142.95481000481,-0.9992468334135083,Sunburst
896,20223,M,2016,169.3,10142.95481000481,0.2507531665864917,Sunburst
897,20223,M,2017,170.06666666666666,10142.95481000481,1.0174198332531583,Sunburst
898,20231,F,2009,179.6,10710.2,1.0966666666666545,Prairie Fire
899,20231,F,2012,179.4,10710.2,0.8966666666666545,Prairie Fire
900,20231,F,2013,179.11666666666667,10710.2,0.6133333333333212,Prairie Fire
901,20231,F,2015,179.18333333333334,10710.2,0.6799999999999878,Prairie Fire
902,20231,F,2016,175.21666666666667,10710.2,-3.2866666666666786,Prairie Fire
903,20231,M,1999,174.2357142857143,10198.007596371885,4.268921012849538,Prairie Fire
904,20231,M,2000,167.93666666666667,10198.007596371885,-2.0301266061980643,Prairie Fire
905,20231,M,2001,168.4,10198.007596371885,-1.566793272864743,Prairie Fire
906,20231,M,2002,165.3625,10198.007596371885,-4.6042932728647425,Prairie Fire
907,20231,M,2003,171.38333333333333,10198.007596371885,1.4165400604685905,Prairie Fire
908,20231,M,2004,176.32333333333332,10198.007596371885,6.356540060468585,Prairie Fire
909,20231,M,2005,168.49444444444444,10198.007596371885,-1.4723488284203086,Prairie Fire
910,20231,M,2006,171.93333333333334,10198.007596371885,1.9665400604685905,Prairie Fire
911,20231,M,2007,175.98333333333332,10198.007596371885,6.01654006046859,Prairie Fire
912,20231,M,2008,167.47777777777776,10198.007596371885,-2.489015495086975,Prairie Fire
913,20231,M,2009,170.30666666666667,10198.007596371885,0.3398733938019177,Prairie Fire
914,20231,M,2010,169.59166666666667,10198.007596371885,-0.37512660619807625,Prairie Fire
915,20231,M,2011,155.76666666666668,10198.007596371885,-14.200126606198076,Prairie Fire
916,20231,M,2012,165.69583333333333,10198.007596371885,-4.2709599395314095,Prairie Fire
917,20231,M,2013,169.55555555555557,10198.007596371885,-0.41123771730917724,Prairie Fire
918,20231,M,2014,166.95,10198.007596371885,-3.016793272864743,Prairie Fire
919,20231,M,2015,167.0375,10198.007596371885,-2.9292932728647427,Prairie Fire
920,20231,M,2016,172.22666666666666,10198.007596371885,2.25987339380193,Prairie Fire
921,20231,M,2017,176.81666666666666,10198.007596371885,6.849873393801924,Prairie Fire
922,20231,M,2018,171.35833333333332,10198.007596371885,1.3915400604685904,Prairie Fire
923,20231,M,2019,176.46666666666667,10198.007596371885,6.4998733938019235,Prairie Fire
924,20236,F,1999,174.6,10532.666666666668,-0.9444444444444646,New Orleans
925,20236,F,2002,176.01666666666668,10532.666666666668,0.472222222222202,New Orleans
926,20236,F,2004,179.95,10532.666666666668,4.4055555555555355,New Orleans
927,20236,F,2008,178.7,10532.666666666668,3.1555555555555355,New Orleans
928,20236,F,2009,178.35,10532.666666666668,2.8055555555555354,New Orleans
929,20236,F,2010,175.49166666666667,10532.666666666668,-0.05277777777779799,New Orleans
930,20236,F,2011,169.89166666666668,10532.666666666668,-5.652777777777798,New Orleans
931,20236,F,2012,171.325,10532.666666666668,-4.2194444444444645,New Orleans
932,20236,F,2013,174.62777777777777,10532.666666666668,-0.9166666666666969,New Orleans
