prop_numerator,proportion,event,year,gender,bin_center,proportion_demeanor,proportion_demeaned,event_name
"[9915.0, 10005.0)",109.86122886681098,4476,2015,M,2.7666666666666666,-1.7653211320608109,111.62654999887178,Houston
"[9915.0, 10005.0)",-69.31471805599453,4476,2016,M,2.7666666666666666,-1.7653211320608109,-67.54939692393373,Houston
"[9915.0, 10005.0)",-69.31471805599453,4476,2017,M,2.7666666666666666,-1.7653211320608109,-67.54939692393373,Houston
"[9915.0, 10005.0)",35.66749439387324,96107,1996,M,2.7666666666666666,4.478700457772076,31.188793936101163,Chicago
"[9915.0, 10005.0)",-53.06282510621704,96107,1997,M,2.7666666666666666,4.478700457772076,-57.54152556398912,Chicago
"[9915.0, 10005.0)",-91.6290731874155,96107,1998,M,2.7666666666666666,4.478700457772076,-96.10777364518758,Chicago
"[9915.0, 10005.0)",19.105523676270924,96107,1999,M,2.7666666666666666,4.478700457772076,14.626823218498847,Chicago
"[9915.0, 10005.0)",47.000362924573565,96107,2000,M,2.7666666666666666,4.478700457772076,42.52166246680149,Chicago
"[9915.0, 10005.0)",84.72978603872036,96107,2002,M,2.7666666666666666,4.478700457772076,80.25108558094828,Chicago
"[9915.0, 10005.0)",-13.353139262452263,96107,2003,M,2.7666666666666666,4.478700457772076,-17.831839720224337,Chicago
"[9915.0, 10005.0)",11.778303565638346,96107,2005,M,2.7666666666666666,4.478700457772076,7.29960310786627,Chicago
"[9915.0, 10005.0)",-94.44616088408515,96107,2006,M,2.7666666666666666,4.478700457772076,-98.92486134185722,Chicago
"[9915.0, 10005.0)",40.546510810816436,96107,2007,M,2.7666666666666666,4.478700457772076,36.06781035304436,Chicago
"[9915.0, 10005.0)",20.067069546215123,96107,2008,M,2.7666666666666666,4.478700457772076,15.588369088443047,Chicago
"[9915.0, 10005.0)",26.236426446749107,96107,2009,M,2.7666666666666666,4.478700457772076,21.75772598897703,Chicago
"[9915.0, 10005.0)",28.768207245178086,96107,2011,M,2.7666666666666666,4.478700457772076,24.28950678740601,Chicago
"[9915.0, 10005.0)",-30.22808718729337,96107,2015,M,2.7666666666666666,4.478700457772076,-34.70678764506545,Chicago
"[9915.0, 10005.0)",49.247648509779424,96107,2016,M,2.7666666666666666,4.478700457772076,44.768948052007346,Chicago
"[9915.0, 10005.0)",16.705408466316623,96107,2017,M,2.7666666666666666,4.478700457772076,12.226708008544547,Chicago
"[9915.0, 10005.0)",2.8987536873252187,96107,2018,M,2.7666666666666666,4.478700457772076,-1.5799467704468575,Chicago
"[9915.0, 10005.0)",-19.41560144409575,96107,2019,M,2.7666666666666666,4.478700457772076,-23.894301901867827,Chicago
"[9915.0, 10005.0)",-69.31471805599453,96107,1997,F,2.7666666666666666,33.80345503594184,-103.11817309193637,Chicago
"[9915.0, 10005.0)",91.62907318741551,96107,1999,F,2.7666666666666666,33.80345503594184,57.82561815147368,Chicago
"[9915.0, 10005.0)",40.546510810816436,96107,2003,F,2.7666666666666666,33.80345503594184,6.743055774874598,Chicago
"[9915.0, 10005.0)",-69.31471805599453,96107,2005,F,2.7666666666666666,33.80345503594184,-103.11817309193637,Chicago
"[9915.0, 10005.0)",109.86122886681098,96107,2006,F,2.7666666666666666,33.80345503594184,76.05777383086914,Chicago
"[9915.0, 10005.0)",109.86122886681098,96107,2007,F,2.7666666666666666,33.80345503594184,76.05777383086914,Chicago
"[9915.0, 10005.0)",-109.86122886681098,96107,2008,F,2.7666666666666666,33.80345503594184,-143.6646839027528,Chicago
"[9915.0, 10005.0)",81.09302162163287,96107,2010,F,2.7666666666666666,33.80345503594184,47.289566585691034,Chicago
"[9915.0, 10005.0)",-40.54651081081644,96107,2011,F,2.7666666666666666,33.80345503594184,-74.34996584675828,Chicago
"[9915.0, 10005.0)",69.31471805599453,96107,2015,F,2.7666666666666666,33.80345503594184,35.511263020052695,Chicago
"[9915.0, 10005.0)",109.86122886681098,96107,2016,F,2.7666666666666666,33.80345503594184,76.05777383086914,Chicago
"[9915.0, 10005.0)",69.31471805599453,96107,2018,F,2.7666666666666666,33.80345503594184,35.511263020052695,Chicago
"[9915.0, 10005.0)",47.000362924573565,96107,2019,F,2.7666666666666666,33.80345503594184,13.196907888631728,Chicago
"[10005.0, 10095.0)",69.31471805599453,34956,1995,F,2.7916666666666665,49.69813299576002,19.616585060234513,Grandmas
"[10005.0, 10095.0)",-40.54651081081644,34956,1998,F,2.7916666666666665,49.69813299576002,-90.24464380657646,Grandmas
"[10005.0, 10095.0)",40.546510810816436,34956,1999,F,2.7916666666666665,49.69813299576002,-9.151622184943584,Grandmas
"[10005.0, 10095.0)",138.62943611198907,34956,2002,F,2.7916666666666665,49.69813299576002,88.93130311622905,Grandmas
"[10005.0, 10095.0)",40.546510810816436,34956,2003,F,2.7916666666666665,49.69813299576002,-9.151622184943584,Grandmas
"[10005.0, 10095.0)",-69.31471805599453,34956,2005,F,2.7916666666666665,49.69813299576002,-119.01285105175455,Grandmas
"[10005.0, 10095.0)",69.31471805599453,34956,2009,F,2.7916666666666665,49.69813299576002,19.616585060234513,Grandmas
"[10005.0, 10095.0)",138.62943611198907,34956,2011,F,2.7916666666666665,49.69813299576002,88.93130311622905,Grandmas
"[10005.0, 10095.0)",91.62907318741551,34956,2014,F,2.7916666666666665,49.69813299576002,41.930940191655495,Grandmas
"[10005.0, 10095.0)",18.232155679395458,34956,2015,F,2.7916666666666665,49.69813299576002,-31.46597731636456,Grandmas
"[10005.0, 10095.0)",53.89965007326869,34956,1995,M,2.7916666666666665,38.11797368526247,15.781676388006218,Grandmas
"[10005.0, 10095.0)",91.62907318741551,34956,1997,M,2.7916666666666665,38.11797368526247,53.511099502153044,Grandmas
"[10005.0, 10095.0)",69.31471805599453,34956,1998,M,2.7916666666666665,38.11797368526247,31.196744370732063,Grandmas
"[10005.0, 10095.0)",40.546510810816436,34956,1999,M,2.7916666666666665,38.11797368526247,2.428537125553966,Grandmas
"[10005.0, 10095.0)",8.70113769896297,34956,2000,M,2.7916666666666665,38.11797368526247,-29.4168359862995,Grandmas
"[10005.0, 10095.0)",194.59101490553132,34956,2002,M,2.7916666666666665,38.11797368526247,156.47304122026884,Grandmas
"[10005.0, 10095.0)",28.768207245178086,34956,2003,M,2.7916666666666665,38.11797368526247,-9.349766440084384,Grandmas
"[10005.0, 10095.0)",-69.31471805599453,34956,2004,M,2.7916666666666665,38.11797368526247,-107.432691741257,Grandmas
"[10005.0, 10095.0)",-28.76820724517809,34956,2005,M,2.7916666666666665,38.11797368526247,-66.88618093044056,Grandmas
"[10005.0, 10095.0)",-69.31471805599453,34956,2007,M,2.7916666666666665,38.11797368526247,-107.432691741257,Grandmas
"[10005.0, 10095.0)",69.31471805599453,34956,2010,M,2.7916666666666665,38.11797368526247,31.196744370732063,Grandmas
"[10005.0, 10095.0)",91.62907318741551,34956,2011,M,2.7916666666666665,38.11797368526247,53.511099502153044,Grandmas
"[10005.0, 10095.0)",22.314355131420978,34956,2012,M,2.7916666666666665,38.11797368526247,-15.803618553841492,Grandmas
"[10005.0, 10095.0)",-28.76820724517809,34956,2013,M,2.7916666666666665,38.11797368526247,-66.88618093044056,Grandmas
"[10005.0, 10095.0)",15.415067982725835,34956,2014,M,2.7916666666666665,38.11797368526247,-22.702905702536633,Grandmas
"[10005.0, 10095.0)",28.768207245178086,34956,2016,M,2.7916666666666665,38.11797368526247,-9.349766440084384,Grandmas
"[10005.0, 10095.0)",138.62943611198907,34956,2017,M,2.7916666666666665,38.11797368526247,100.5114624267266,Grandmas
"[10005.0, 10095.0)",28.768207245178086,34956,2019,M,2.7916666666666665,38.11797368526247,-9.349766440084384,Grandmas
"[10005.0, 10095.0)",-40.54651081081644,4476,1995,F,2.7916666666666665,45.18012090523637,-85.72663171605282,Houston
"[10005.0, 10095.0)",-69.31471805599453,4476,1996,F,2.7916666666666665,45.18012090523637,-114.4948389612309,Houston
"[10005.0, 10095.0)",69.31471805599453,4476,1998,F,2.7916666666666665,45.18012090523637,24.13459715075816,Houston
"[10005.0, 10095.0)",-69.31471805599453,4476,2004,F,2.7916666666666665,45.18012090523637,-114.4948389612309,Houston
"[10005.0, 10095.0)",109.86122886681098,4476,2008,F,2.7916666666666665,45.18012090523637,64.68110796157461,Houston
"[10005.0, 10095.0)",69.31471805599453,4476,2010,F,2.7916666666666665,45.18012090523637,24.13459715075816,Houston
"[10005.0, 10095.0)",138.62943611198907,4476,2011,F,2.7916666666666665,45.18012090523637,93.44931520675269,Houston
"[10005.0, 10095.0)",109.86122886681098,4476,2012,F,2.7916666666666665,45.18012090523637,64.68110796157461,Houston
"[10005.0, 10095.0)",109.86122886681098,4476,2015,F,2.7916666666666665,45.18012090523637,64.68110796157461,Houston
"[10005.0, 10095.0)",138.62943611198907,4476,2016,F,2.7916666666666665,45.18012090523637,93.44931520675269,Houston
"[10005.0, 10095.0)",-69.31471805599453,4476,2018,F,2.7916666666666665,45.18012090523637,-114.4948389612309,Houston
"[10005.0, 10095.0)",47.000362924573565,4476,1995,M,2.7916666666666665,3.9825761509847837,43.01778677358878,Houston
"[10005.0, 10095.0)",138.62943611198907,4476,1996,M,2.7916666666666665,3.9825761509847837,134.64685996100428,Houston
"[10005.0, 10095.0)",-69.31471805599453,4476,1998,M,2.7916666666666665,3.9825761509847837,-73.29729420697932,Houston
"[10005.0, 10095.0)",40.546510810816436,4476,2002,M,2.7916666666666665,3.9825761509847837,36.56393465983165,Houston
"[10005.0, 10095.0)",-40.54651081081644,4476,2003,M,2.7916666666666665,3.9825761509847837,-44.52908696180123,Houston
"[10005.0, 10095.0)",40.546510810816436,4476,2004,M,2.7916666666666665,3.9825761509847837,36.56393465983165,Houston
"[10005.0, 10095.0)",109.86122886681098,4476,2006,M,2.7916666666666665,3.9825761509847837,105.87865271582619,Houston
"[10005.0, 10095.0)",-69.31471805599453,4476,2008,M,2.7916666666666665,3.9825761509847837,-73.29729420697932,Houston
"[10005.0, 10095.0)",-109.86122886681098,4476,2009,M,2.7916666666666665,3.9825761509847837,-113.84380501779576,Houston
"[10005.0, 10095.0)",40.546510810816436,4476,2010,M,2.7916666666666665,3.9825761509847837,36.56393465983165,Houston
"[10005.0, 10095.0)",-69.31471805599453,4476,2011,M,2.7916666666666665,3.9825761509847837,-73.29729420697932,Houston
"[10005.0, 10095.0)",18.232155679395458,4476,2012,M,2.7916666666666665,3.9825761509847837,14.249579528410674,Houston
"[10005.0, 10095.0)",-40.54651081081644,4476,2013,M,2.7916666666666665,3.9825761509847837,-44.52908696180123,Houston
"[10005.0, 10095.0)",-40.54651081081644,4476,2014,M,2.7916666666666665,3.9825761509847837,-44.52908696180123,Houston
"[10005.0, 10095.0)",28.768207245178086,4476,2015,M,2.7916666666666665,3.9825761509847837,24.785631094193302,Houston
"[10005.0, 10095.0)",138.62943611198907,4476,2016,M,2.7916666666666665,3.9825761509847837,134.64685996100428,Houston
"[10005.0, 10095.0)",-40.54651081081644,4476,2017,M,2.7916666666666665,3.9825761509847837,-44.52908696180123,Houston
"[10005.0, 10095.0)",-51.08256237659907,4476,2018,M,2.7916666666666665,3.9825761509847837,-55.065138527583855,Houston
"[10005.0, 10095.0)",-69.31471805599453,96107,1996,F,2.7916666666666665,-10.54025625274935,-58.77446180324518,Chicago
"[10005.0, 10095.0)",28.768207245178086,96107,1998,F,2.7916666666666665,-10.54025625274935,39.308463497927434,Chicago
"[10005.0, 10095.0)",-51.08256237659907,96107,1999,F,2.7916666666666665,-10.54025625274935,-40.54230612384972,Chicago
"[10005.0, 10095.0)",69.31471805599453,96107,2000,F,2.7916666666666665,-10.54025625274935,79.85497430874388,Chicago
"[10005.0, 10095.0)",-28.76820724517809,96107,2002,F,2.7916666666666665,-10.54025625274935,-18.227950992428738,Chicago
"[10005.0, 10095.0)",69.31471805599453,96107,2005,F,2.7916666666666665,-10.54025625274935,79.85497430874388,Chicago
"[10005.0, 10095.0)",-81.09302162163287,96107,2006,F,2.7916666666666665,-10.54025625274935,-70.55276536888353,Chicago
"[10005.0, 10095.0)",-109.86122886681098,96107,2007,F,2.7916666666666665,-10.54025625274935,-99.32097261406163,Chicago
"[10005.0, 10095.0)",69.31471805599453,96107,2009,F,2.7916666666666665,-10.54025625274935,79.85497430874388,Chicago
"[10005.0, 10095.0)",-150.4077396776274,96107,2010,F,2.7916666666666665,-10.54025625274935,-139.86748342487806,Chicago
"[10005.0, 10095.0)",22.314355131420978,96107,2011,F,2.7916666666666665,-10.54025625274935,32.854611384170326,Chicago
"[10005.0, 10095.0)",51.08256237659907,96107,2015,F,2.7916666666666665,-10.54025625274935,61.62281862934842,Chicago
"[10005.0, 10095.0)",69.31471805599453,96107,2016,F,2.7916666666666665,-10.54025625274935,79.85497430874388,Chicago
"[10005.0, 10095.0)",-18.232155679395458,96107,2018,F,2.7916666666666665,-10.54025625274935,-7.691899426646108,Chicago
"[10005.0, 10095.0)",-28.76820724517809,96107,2019,F,2.7916666666666665,-10.54025625274935,-18.227950992428738,Chicago
"[10005.0, 10095.0)",58.778666490211904,96107,1997,M,2.7916666666666665,15.43492735347721,43.3437391367347,Chicago
"[10005.0, 10095.0)",109.86122886681098,96107,1998,M,2.7916666666666665,15.43492735347721,94.42630151333377,Chicago
"[10005.0, 10095.0)",-36.290549368936844,96107,1999,M,2.7916666666666665,15.43492735347721,-51.72547672241406,Chicago
"[10005.0, 10095.0)",22.314355131420978,96107,2000,M,2.7916666666666665,15.43492735347721,6.879427777943768,Chicago
"[10005.0, 10095.0)",-93.43092373768333,96107,2002,M,2.7916666666666665,15.43492735347721,-108.86585109116054,Chicago
"[10005.0, 10095.0)",-7.410797215372185,96107,2003,M,2.7916666666666665,15.43492735347721,-22.845724568849395,Chicago
"[10005.0, 10095.0)",63.59887667199967,96107,2005,M,2.7916666666666665,15.43492735347721,48.163949318522455,Chicago
"[10005.0, 10095.0)",69.31471805599453,96107,2006,M,2.7916666666666665,15.43492735347721,53.879790702517326,Chicago
"[10005.0, 10095.0)",-58.7786664902119,96107,2007,M,2.7916666666666665,15.43492735347721,-74.21359384368911,Chicago
"[10005.0, 10095.0)",-20.06706954621511,96107,2008,M,2.7916666666666665,15.43492735347721,-35.501996899692315,Chicago
"[10005.0, 10095.0)",32.5422400434628,96107,2009,M,2.7916666666666665,15.43492735347721,17.107312689985587,Chicago
"[10005.0, 10095.0)",17.185025692665924,96107,2010,M,2.7916666666666665,15.43492735347721,1.750098339188714,Chicago
"[10005.0, 10095.0)",11.778303565638346,96107,2011,M,2.7916666666666665,15.43492735347721,-3.656623787838864,Chicago
"[10005.0, 10095.0)",34.48404862917296,96107,2015,M,2.7916666666666665,15.43492735347721,19.04912127569575,Chicago
"[10005.0, 10095.0)",5.406722127027579,96107,2016,M,2.7916666666666665,15.43492735347721,-10.028205226449632,Chicago
"[10005.0, 10095.0)",32.5422400434628,96107,2017,M,2.7916666666666665,15.43492735347721,17.107312689985587,Chicago
"[10005.0, 10095.0)",20.58520542041488,96107,2018,M,2.7916666666666665,15.43492735347721,5.15027806693767,Chicago
"[10005.0, 10095.0)",15.415067982725835,96107,2019,M,2.7916666666666665,15.43492735347721,-0.019859370751374783,Chicago
"[10095.0, 10215.0)",-28.76820724517809,34956,1995,F,2.8208333333333333,13.661623940460894,-42.42983118563898,Grandmas
"[10095.0, 10215.0)",69.31471805599453,34956,1997,F,2.8208333333333333,13.661623940460894,55.65309411553364,Grandmas
"[10095.0, 10215.0)",91.62907318741551,34956,1998,F,2.8208333333333333,13.661623940460894,77.96744924695462,Grandmas
"[10095.0, 10215.0)",-40.54651081081644,34956,1999,F,2.8208333333333333,13.661623940460894,-54.208134751277335,Grandmas
"[10095.0, 10215.0)",-98.08292530117262,34956,2002,F,2.8208333333333333,13.661623940460894,-111.74454924163352,Grandmas
"[10095.0, 10215.0)",-69.31471805599453,34956,2009,F,2.8208333333333333,13.661623940460894,-82.97634199645543,Grandmas
"[10095.0, 10215.0)",109.86122886681098,34956,2010,F,2.8208333333333333,13.661623940460894,96.19960492635008,Grandmas
"[10095.0, 10215.0)",-69.31471805599453,34956,2012,F,2.8208333333333333,13.661623940460894,-82.97634199645543,Grandmas
"[10095.0, 10215.0)",109.86122886681098,34956,2013,F,2.8208333333333333,13.661623940460894,96.19960492635008,Grandmas
"[10095.0, 10215.0)",40.546510810816436,34956,2015,F,2.8208333333333333,13.661623940460894,26.884886870355544,Grandmas
"[10095.0, 10215.0)",69.31471805599453,34956,2017,F,2.8208333333333333,13.661623940460894,55.65309411553364,Grandmas
"[10095.0, 10215.0)",18.232155679395458,34956,2018,F,2.8208333333333333,13.661623940460894,4.570531738934564,Grandmas
"[10095.0, 10215.0)",-25.131442828090606,34956,2019,F,2.8208333333333333,13.661623940460894,-38.7930667685515,Grandmas
"[10095.0, 10215.0)",22.314355131420978,34956,1995,M,2.8208333333333333,54.817310242494116,-32.502955111073135,Grandmas
"[10095.0, 10215.0)",69.31471805599453,34956,1997,M,2.8208333333333333,54.817310242494116,14.497407813500416,Grandmas
"[10095.0, 10215.0)",51.08256237659907,34956,1999,M,2.8208333333333333,54.817310242494116,-3.734747865895045,Grandmas
"[10095.0, 10215.0)",91.62907318741551,34956,2000,M,2.8208333333333333,54.817310242494116,36.8117629449214,Grandmas
"[10095.0, 10215.0)",160.94379124341003,34956,2001,M,2.8208333333333333,54.817310242494116,106.12648100091592,Grandmas
"[10095.0, 10215.0)",-55.96157879354228,34956,2002,M,2.8208333333333333,54.817310242494116,-110.77888903603639,Grandmas
"[10095.0, 10215.0)",69.31471805599453,34956,2004,M,2.8208333333333333,54.817310242494116,14.497407813500416,Grandmas
"[10095.0, 10215.0)",51.08256237659907,34956,2005,M,2.8208333333333333,54.817310242494116,-3.734747865895045,Grandmas
"[10095.0, 10215.0)",138.62943611198907,34956,2006,M,2.8208333333333333,54.817310242494116,83.81212586949495,Grandmas
"[10095.0, 10215.0)",138.62943611198907,34956,2007,M,2.8208333333333333,54.817310242494116,83.81212586949495,Grandmas
"[10095.0, 10215.0)",69.31471805599453,34956,2009,M,2.8208333333333333,54.817310242494116,14.497407813500416,Grandmas
"[10095.0, 10215.0)",-69.31471805599453,34956,2010,M,2.8208333333333333,54.817310242494116,-124.13202829848865,Grandmas
"[10095.0, 10215.0)",-51.08256237659907,34956,2012,M,2.8208333333333333,54.817310242494116,-105.89987261909319,Grandmas
"[10095.0, 10215.0)",98.08292530117262,34956,2013,M,2.8208333333333333,54.817310242494116,43.265615058678506,Grandmas
"[10095.0, 10215.0)",45.19851237430572,34956,2014,M,2.8208333333333333,54.817310242494116,-9.618797868188395,Grandmas
"[10095.0, 10215.0)",76.21400520468967,34956,2015,M,2.8208333333333333,54.817310242494116,21.396694962195554,Grandmas
"[10095.0, 10215.0)",22.314355131420978,34956,2016,M,2.8208333333333333,54.817310242494116,-32.502955111073135,Grandmas
"[10095.0, 10215.0)",69.31471805599453,34956,2017,M,2.8208333333333333,54.817310242494116,14.497407813500416,Grandmas
"[10095.0, 10215.0)",87.54687373538998,34956,2018,M,2.8208333333333333,54.817310242494116,32.72956349289586,Grandmas
"[10095.0, 10215.0)",11.778303565638346,34956,2019,M,2.8208333333333333,54.817310242494116,-43.03900667685577,Grandmas
"[10095.0, 10215.0)",11.778303565638346,4476,1995,M,2.8208333333333333,37.57298421023959,-25.794680644601243,Houston
"[10095.0, 10215.0)",-28.76820724517809,4476,1996,M,2.8208333333333333,37.57298421023959,-66.34119145541769,Houston
"[10095.0, 10215.0)",109.86122886681098,4476,1997,M,2.8208333333333333,37.57298421023959,72.28824465657138,Houston
