,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
282,12713,F,2019,280.99595238095236,16792.89874174888,1.1143066851377321,Woodlands
283,12713,M,2012,260.9341463414634,15650.92179180453,0.08544981138790414,Woodlands
284,12713,M,2013,258.1336231884058,15650.92179180453,-2.715073341669722,Woodlands
285,12713,M,2014,269.53709677419357,15650.92179180453,8.68840024411805,Woodlands
286,12713,M,2015,255.93884057971016,15650.92179180453,-4.909855950365364,Woodlands
287,12713,M,2016,263.6918960244648,15650.92179180453,2.8431994943893186,Woodlands
288,12713,M,2018,254.1900611620795,15650.92179180453,-6.658635367996006,Woodlands
289,12713,M,2019,263.51521164021165,15650.92179180453,2.6665151101361215,Woodlands
290,13551,F,1995,239.28602150537637,15436.463174128583,-17.988364730100027,Tucson
291,13551,F,1996,252.63693181818184,15436.463174128583,-4.637454417294551,Tucson
292,13551,F,1997,252.23831775700936,15436.463174128583,-5.036068478467041,Tucson
293,13551,F,1998,250.654,15436.463174128583,-6.620386235476387,Tucson
294,13551,F,2000,257.28503236245956,15436.463174128583,0.0106461269831622,Tucson
295,13551,F,2001,260.48929188255613,15436.463174128583,3.2149056470797404,Tucson
296,13551,F,2002,257.5907142857143,15436.463174128583,0.3163280502379166,Tucson
297,13551,F,2003,258.2491150442478,15436.463174128583,0.9747288087713969,Tucson
298,13551,F,2004,250.1893470790378,15436.463174128583,-7.085039156438597,Tucson
299,13551,F,2005,243.07973856209148,15436.463174128583,-14.19464767338489,Tucson
300,13551,F,2006,249.85466101694917,15436.463174128583,-7.419725218527219,Tucson
301,13551,F,2008,253.30547263681592,15436.463174128583,-3.9689135986604622,Tucson
302,13551,F,2009,262.5638211382114,15436.463174128583,5.289434902734986,Tucson
303,13551,F,2010,270.79384787472037,15436.463174128583,13.519461639243977,Tucson
304,13551,F,2011,258.28235294117644,15436.463174128583,1.0079667057000734,Tucson
305,13551,F,2012,262.0862433862434,15436.463174128583,4.811857150766992,Tucson
306,13551,F,2013,264.1210084033613,15436.463174128583,6.846622167884956,Tucson
307,13551,F,2014,261.37880952380954,15436.463174128583,4.104423288333146,Tucson
308,13551,F,2015,263.81570881226054,15436.463174128583,6.541322576784144,Tucson
309,13551,F,2016,267.2793103448276,15436.463174128583,10.004924109351213,Tucson
310,13551,F,2017,263.4179292929293,15436.463174128583,6.143543057452916,Tucson
311,13551,F,2018,247.77586206896552,15436.463174128583,-9.498524166510864,Tucson
312,13551,F,2019,270.93734567901237,15436.463174128583,13.662959443535964,Tucson
313,13551,M,1995,222.18840579710144,14424.703849667709,-18.22332503069371,Tucson
314,13551,M,1996,233.30485436893204,14424.703849667709,-7.106876458863098,Tucson
315,13551,M,1997,230.7392523364486,14424.703849667709,-9.672478491346556,Tucson
316,13551,M,1998,235.17401656314698,14424.703849667709,-5.237714264648154,Tucson
317,13551,M,2000,236.41241319444444,14424.703849667709,-3.999317633350711,Tucson
318,13551,M,2001,240.49729344729346,14424.703849667709,0.0855626194983112,Tucson
319,13551,M,2002,238.22977430555557,14424.703849667709,-2.1819565222395796,Tucson
320,13551,M,2003,238.84353233830845,14424.703849667709,-1.5681984894866825,Tucson
321,13551,M,2004,235.83536231884057,14424.703849667709,-4.576368508954571,Tucson
322,13551,M,2005,232.11792717086834,14424.703849667709,-8.293803656926805,Tucson
323,13551,M,2006,232.23869565217393,14424.703849667709,-8.173035175621227,Tucson
324,13551,M,2008,237.8207671957672,14424.703849667709,-2.5909636320279485,Tucson
325,13551,M,2009,242.97016317016318,14424.703849667709,2.5584323423680266,Tucson
326,13551,M,2010,248.58023598820057,14424.703849667709,8.168505160405433,Tucson
327,13551,M,2011,237.85026041666666,14424.703849667709,-2.5614704111284783,Tucson
328,13551,M,2012,242.3808908045977,14424.703849667709,1.9691599768025603,Tucson
329,13551,M,2013,241.36779026217226,14424.703849667709,0.9560594343771299,Tucson
